date,league_id,league_name,map_id,map_name,winner_id,winner_name,winner_race,loser_id,loser_name,loser_race
2012-03-24,2492,2012_KSL_Team_League_Season_1,501,Crossfire_SE_1.1,2039,YoDa,Terran,2084,Moon,Zerg
2012-03-24,2434,2012_GSTL_Season_1,527,Entombed_Valley,686,Virus,Terran,1958,Tassadar,Protoss
2012-03-24,2434,2012_GSTL_Season_1,510,ESV_Cloud_Kingdom,686,Virus,Terran,3817,Hoon,Terran
2012-03-24,2434,2012_GSTL_Season_1,500,Antiga_Shipyard_1.2,3817,Hoon,Terran,969,Squirtle,Protoss
2012-03-24,2434,2012_GSTL_Season_1,499,Dual_Sight_1.1,969,Squirtle,Protoss,2091,Seal,Zerg
2012-03-24,2434,2012_GSTL_Season_1,501,Crossfire_SE_1.1,969,Squirtle,Protoss,1979,Jjakji,Terran
2012-03-24,2434,2012_GSTL_Season_1,479,Daybreak,1979,Jjakji,Terran,117,July,Zerg
2012-03-24,2434,2012_GSTL_Season_1,497,Calm_Before_the_Storm,1979,Jjakji,Terran,563,Curious,Zerg
2012-03-24,2434,2012_GSTL_Season_1,498,Bel'Shir_Beach_Winter,563,Curious,Zerg,191,Flower,Zerg
2012-03-23,2434,2012_GSTL_Season_1,528,Metropolis,1971,Leenock,Zerg,222,HerO,Protoss
2012-03-23,2434,2012_GSTL_Season_1,479,Daybreak,222,HerO,Protoss,2058,asd,Terran
2012-03-23,2434,2012_GSTL_Season_1,501,Crossfire_SE_1.1,2058,asd,Terran,26,SuperNoVa,Terran
2012-03-23,2434,2012_GSTL_Season_1,500,Antiga_Shipyard_1.2,26,SuperNoVa,Terran,961,Lucky,Zerg
2012-03-23,2434,2012_GSTL_Season_1,499,Dual_Sight_1.1,961,Lucky,Zerg,1847,JookTo,Zerg
2012-03-23,2434,2012_GSTL_Season_1,510,ESV_Cloud_Kingdom,961,Lucky,Zerg,207,fOrGG,Terran
2012-03-23,2434,2012_GSTL_Season_1,527,Entombed_Valley,207,fOrGG,Terran,2106,GuMiho,Terran
2012-03-23,2434,2012_GSTL_Season_1,498,Bel'Shir_Beach_Winter,207,fOrGG,Terran,608,Choya,Protoss
2012-03-23,2434,2012_GSTL_Season_1,497,Calm_Before_the_Storm,608,Choya,Protoss,1855,InCa,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,500,Antiga_Shipyard_1.2,1988,aLive,Terran,2321,Seed,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,510,ESV_Cloud_Kingdom,2321,Seed,Protoss,1988,aLive,Terran
2012-03-19,2598,2012_RaidCall_Invitational__2,498,Bel'Shir_Beach_Winter,2321,Seed,Protoss,1988,aLive,Terran
2012-03-19,2598,2012_RaidCall_Invitational__2,479,Daybreak,1988,aLive,Terran,2321,Seed,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,528,Metropolis,1988,aLive,Terran,2321,Seed,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,500,Antiga_Shipyard_1.2,961,Lucky,Zerg,629,Oz,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,510,ESV_Cloud_Kingdom,629,Oz,Protoss,961,Lucky,Zerg
2012-03-19,2598,2012_RaidCall_Invitational__2,222,Unknown,961,Lucky,Zerg,629,Oz,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,528,Metropolis,2321,Seed,Protoss,629,Oz,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,500,Antiga_Shipyard_1.2,2321,Seed,Protoss,629,Oz,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,510,ESV_Cloud_Kingdom,629,Oz,Protoss,2321,Seed,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,500,Antiga_Shipyard_1.2,1988,aLive,Terran,961,Lucky,Zerg
2012-03-19,2598,2012_RaidCall_Invitational__2,528,Metropolis,1988,aLive,Terran,961,Lucky,Zerg
2012-03-19,2598,2012_RaidCall_Invitational__2,510,ESV_Cloud_Kingdom,961,Lucky,Zerg,1988,aLive,Terran
2012-03-19,2598,2012_RaidCall_Invitational__2,528,Metropolis,629,Oz,Protoss,222,HerO,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,500,Antiga_Shipyard_1.2,222,HerO,Protoss,629,Oz,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,510,ESV_Cloud_Kingdom,629,Oz,Protoss,222,HerO,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,528,Metropolis,2321,Seed,Protoss,2838,Creator,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,510,ESV_Cloud_Kingdom,2321,Seed,Protoss,2838,Creator,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,479,Daybreak,2838,Creator,Protoss,2321,Seed,Protoss
2012-03-19,2598,2012_RaidCall_Invitational__2,498,Bel'Shir_Beach_Winter,1988,aLive,Terran,1971,Leenock,Zerg
2012-03-19,2598,2012_RaidCall_Invitational__2,510,ESV_Cloud_Kingdom,1988,aLive,Terran,1971,Leenock,Zerg
2012-03-19,2598,2012_RaidCall_Invitational__2,528,Metropolis,1971,Leenock,Zerg,1988,aLive,Terran
2012-03-19,2598,2012_RaidCall_Invitational__2,528,Metropolis,961,Lucky,Zerg,2243,Noblesse,Terran
2012-03-19,2598,2012_RaidCall_Invitational__2,510,ESV_Cloud_Kingdom,961,Lucky,Zerg,2243,Noblesse,Terran
2012-03-19,2598,2012_RaidCall_Invitational__2,222,Unknown,2243,Noblesse,Terran,961,Lucky,Zerg
2012-03-19,2598,2012_RaidCall_Invitational__2,500,Antiga_Shipyard_1.2,222,HerO,Protoss,2308,BBoongBBoong,Zerg
2012-03-19,2598,2012_RaidCall_Invitational__2,479,Daybreak,222,HerO,Protoss,2308,BBoongBBoong,Zerg
2012-03-19,2598,2012_RaidCall_Invitational__2,222,Unknown,629,Oz,Protoss,957,Ryung,Terran
2012-03-19,2598,2012_RaidCall_Invitational__2,479,Daybreak,629,Oz,Protoss,957,Ryung,Terran
2012-03-18,2598,2012_RaidCall_Invitational__2,500,Antiga_Shipyard_1.2,2321,Seed,Protoss,2084,Moon,Zerg
2012-03-18,2598,2012_RaidCall_Invitational__2,510,ESV_Cloud_Kingdom,2321,Seed,Protoss,2084,Moon,Zerg
2012-03-18,2598,2012_RaidCall_Invitational__2,479,Daybreak,2084,Moon,Zerg,2321,Seed,Protoss
2012-03-18,2598,2012_RaidCall_Invitational__2,498,Bel'Shir_Beach_Winter,2838,Creator,Protoss,2106,GuMiho,Terran
2012-03-18,2598,2012_RaidCall_Invitational__2,510,ESV_Cloud_Kingdom,2106,GuMiho,Terran,2838,Creator,Protoss
2012-03-18,2598,2012_RaidCall_Invitational__2,479,Daybreak,2838,Creator,Protoss,2106,GuMiho,Terran
2012-03-18,2598,2012_RaidCall_Invitational__2,510,ESV_Cloud_Kingdom,1988,aLive,Terran,619,Crank,Protoss
2012-03-18,2598,2012_RaidCall_Invitational__2,479,Daybreak,1988,aLive,Terran,619,Crank,Protoss
2012-03-18,2598,2012_RaidCall_Invitational__2,500,Antiga_Shipyard_1.2,619,Crank,Protoss,1988,aLive,Terran
2012-03-18,2598,2012_RaidCall_Invitational__2,500,Antiga_Shipyard_1.2,1971,Leenock,Zerg,1850,Maru,Terran
2012-03-18,2598,2012_RaidCall_Invitational__2,510,ESV_Cloud_Kingdom,1971,Leenock,Zerg,1850,Maru,Terran
2012-03-18,2598,2012_RaidCall_Invitational__2,222,Unknown,961,Lucky,Zerg,1957,Rain,Terran
2012-03-18,2598,2012_RaidCall_Invitational__2,222,Unknown,961,Lucky,Zerg,1957,Rain,Terran
2012-03-18,2598,2012_RaidCall_Invitational__2,510,ESV_Cloud_Kingdom,2243,Noblesse,Terran,2244,CoCa,Zerg
2012-03-18,2598,2012_RaidCall_Invitational__2,479,Daybreak,2243,Noblesse,Terran,2244,CoCa,Zerg
2012-03-18,2434,2012_GSTL_Season_1,499,Dual_Sight_1.1,1979,Jjakji,Terran,2745,IMHappy,Terran
2012-03-18,2434,2012_GSTL_Season_1,501,Crossfire_SE_1.1,2745,IMHappy,Terran,1853,San,Protoss
2012-03-18,2434,2012_GSTL_Season_1,510,ESV_Cloud_Kingdom,2745,IMHappy,Terran,2091,Seal,Zerg
2012-03-18,2434,2012_GSTL_Season_1,528,Metropolis,2091,Seal,Zerg,29,NesTea,Zerg
2012-03-18,2434,2012_GSTL_Season_1,500,Antiga_Shipyard_1.2,2091,Seal,Zerg,590,MVP,Terran
2012-03-18,2434,2012_GSTL_Season_1,497,Calm_Before_the_Storm,2091,Seal,Zerg,2321,Seed,Protoss
2012-03-18,2434,2012_GSTL_Season_1,479,Daybreak,2091,Seal,Zerg,2039,YoDa,Terran
2012-03-18,2434,2012_GSTL_Season_1,527,Entombed_Valley,2039,YoDa,Terran,1973,Sage,Protoss
2012-03-18,2492,2012_KSL_Team_League_Season_1,479,Daybreak,2838,Creator,Protoss,2627,DongRaeGu,Zerg
2012-03-18,2492,2012_KSL_Team_League_Season_1,527,Entombed_Valley,2838,Creator,Protoss,2092,Monster,Zerg
2012-03-18,2492,2012_KSL_Team_League_Season_1,499,Dual_Sight_1.1,2092,Monster,Zerg,959,MarineKing,Terran
2012-03-18,2492,2012_KSL_Team_League_Season_1,528,Metropolis,2092,Monster,Zerg,951,Byun,Terran
2012-03-18,2492,2012_KSL_Team_League_Season_1,499,Dual_Sight_1.1,951,Byun,Terran,1982,finale,Protoss
2012-03-18,2492,2012_KSL_Team_League_Season_1,527,Entombed_Valley,1982,finale,Protoss,2308,BBoongBBoong,Zerg
2012-03-18,2492,2012_KSL_Team_League_Season_1,510,ESV_Cloud_Kingdom,2308,BBoongBBoong,Zerg,2243,Noblesse,Terran
2012-03-18,2492,2012_KSL_Team_League_Season_1,479,Daybreak,2243,Noblesse,Terran,2749,ClassicPrime,Protoss
2012-03-18,2492,2012_KSL_Team_League_Season_1,500,Antiga_Shipyard_1.2,2243,Noblesse,Terran,2088,AnnYeong,Zerg
2012-03-18,2492,2012_KSL_Team_League_Season_1,501,Crossfire_SE_1.1,2088,AnnYeong,Zerg,2323,Galaxy,Zerg
2012-03-18,2492,2012_KSL_Team_League_Season_1,498,Bel'Shir_Beach_Winter,2088,AnnYeong,Zerg,2241,Dream,Terran
2012-03-17,2492,2012_KSL_Team_League_Season_1,499,Dual_Sight_1.1,3865,Guhara,Zerg,2106,GuMiho,Terran
2012-03-17,2492,2012_KSL_Team_League_Season_1,500,Antiga_Shipyard_1.2,2106,GuMiho,Terran,1957,Rain,Terran
2012-03-17,2492,2012_KSL_Team_League_Season_1,479,Daybreak,1957,Rain,Terran,2326,Weekend,Protoss
2012-03-17,2492,2012_KSL_Team_League_Season_1,501,Crossfire_SE_1.1,1957,Rain,Terran,3888,Tree,Terran
2012-03-17,2492,2012_KSL_Team_League_Season_1,498,Bel'Shir_Beach_Winter,1957,Rain,Terran,1971,Leenock,Zerg
2012-03-17,2492,2012_KSL_Team_League_Season_1,527,Entombed_Valley,1971,Leenock,Zerg,4400,Ares,Protoss
2012-03-17,2492,2012_KSL_Team_League_Season_1,501,Crossfire_SE_1.1,1971,Leenock,Zerg,2084,Moon,Zerg
2012-03-17,2492,2012_KSL_Team_League_Season_1,479,Daybreak,1971,Leenock,Zerg,1988,aLive,Terran
2012-03-17,2492,2012_KSL_Team_League_Season_1,510,ESV_Cloud_Kingdom,1988,aLive,Terran,3815,Tear,Protoss
2012-03-17,2492,2012_KSL_Team_League_Season_1,499,Dual_Sight_1.1,1988,aLive,Terran,3841,Whale,Zerg
2012-03-17,2492,2012_KSL_Team_League_Season_1,528,Metropolis,3841,Whale,Zerg,3884,DeParture,Zerg
2012-03-17,2434,2012_GSTL_Season_1,498,Bel'Shir_Beach_Winter,1971,Leenock,Zerg,619,Crank,Protoss
2012-03-17,2434,2012_GSTL_Season_1,510,ESV_Cloud_Kingdom,619,Crank,Protoss,608,Choya,Protoss
2012-03-17,2434,2012_GSTL_Season_1,501,Crossfire_SE_1.1,608,Choya,Protoss,665,MMA,Terran
2012-03-17,2434,2012_GSTL_Season_1,497,Calm_Before_the_Storm,608,Choya,Protoss,957,Ryung,Terran
2012-03-17,2434,2012_GSTL_Season_1,499,Dual_Sight_1.1,957,Ryung,Terran,629,Oz,Protoss
2012-03-17,2434,2012_GSTL_Season_1,500,Antiga_Shipyard_1.2,629,Oz,Protoss,2244,CoCa,Zerg
2012-03-17,2434,2012_GSTL_Season_1,527,Entombed_Valley,629,Oz,Protoss,946,Puzzle,Protoss
2012-03-17,2434,2012_GSTL_Season_1,479,Daybreak,946,Puzzle,Protoss,961,Lucky,Zerg
2012-03-16,2578,2012_GSL_S1_Up_,528,Metropolis,26,SuperNoVa,Terran,225,BoxeR,Terran
2012-03-16,2578,2012_GSL_S1_Up_,501,Crossfire_SE_1.1,2838,Creator,Protoss,117,July,Zerg
2012-03-16,2578,2012_GSL_S1_Up_,479,Daybreak,225,BoxeR,Terran,2745,IMHappy,Terran
2012-03-16,2578,2012_GSL_S1_Up_,498,Bel'Shir_Beach_Winter,117,July,Zerg,26,SuperNoVa,Terran
2012-03-16,2578,2012_GSL_S1_Up_,500,Antiga_Shipyard_1.2,2745,IMHappy,Terran,2838,Creator,Protoss
2012-03-16,2578,2012_GSL_S1_Up_,510,ESV_Cloud_Kingdom,117,July,Zerg,225,BoxeR,Terran
2012-03-16,2578,2012_GSL_S1_Up_,499,Dual_Sight_1.1,26,SuperNoVa,Terran,2745,IMHappy,Terran
2012-03-16,2578,2012_GSL_S1_Up_,499,Dual_Sight_1.1,2838,Creator,Protoss,225,BoxeR,Terran
2012-03-16,2578,2012_GSL_S1_Up_,501,Crossfire_SE_1.1,117,July,Zerg,2745,IMHappy,Terran
2012-03-16,2578,2012_GSL_S1_Up_,479,Daybreak,26,SuperNoVa,Terran,2838,Creator,Protoss
2012-03-15,2578,2012_GSL_S1_Up_,510,ESV_Cloud_Kingdom,686,Virus,Terran,207,fOrGG,Terran
2012-03-15,2578,2012_GSL_S1_Up_,500,Antiga_Shipyard_1.2,2841,Brown,Protoss,961,Lucky,Zerg
2012-03-15,2578,2012_GSL_S1_Up_,501,Crossfire_SE_1.1,1598,HuK,Protoss,106,SangHo,Protoss
2012-03-15,2578,2012_GSL_S1_Up_,527,Entombed_Valley,207,fOrGG,Terran,2841,Brown,Protoss
2012-03-15,2578,2012_GSL_S1_Up_,479,Daybreak,686,Virus,Terran,1598,HuK,Protoss
2012-03-15,2578,2012_GSL_S1_Up_,498,Bel'Shir_Beach_Winter,961,Lucky,Zerg,106,SangHo,Protoss
2012-03-15,2578,2012_GSL_S1_Up_,528,Metropolis,207,fOrGG,Terran,1598,HuK,Protoss
2012-03-15,2578,2012_GSL_S1_Up_,499,Dual_Sight_1.1,686,Virus,Terran,961,Lucky,Zerg
2012-03-15,2578,2012_GSL_S1_Up_,510,ESV_Cloud_Kingdom,106,SangHo,Protoss,2841,Brown,Protoss
2012-03-15,2578,2012_GSL_S1_Up_,501,Crossfire_SE_1.1,1598,HuK,Protoss,961,Lucky,Zerg
2012-03-15,2578,2012_GSL_S1_Up_,479,Daybreak,2841,Brown,Protoss,686,Virus,Terran
2012-03-15,2578,2012_GSL_S1_Up_,528,Metropolis,207,fOrGG,Terran,106,SangHo,Protoss
2012-03-15,2578,2012_GSL_S1_Up_,500,Antiga_Shipyard_1.2,1598,HuK,Protoss,2841,Brown,Protoss
2012-03-15,2578,2012_GSL_S1_Up_,527,Entombed_Valley,961,Lucky,Zerg,207,fOrGG,Terran
2012-03-15,2578,2012_GSL_S1_Up_,498,Bel'Shir_Beach_Winter,106,SangHo,Protoss,686,Virus,Terran
2012-03-14,2578,2012_GSL_S1_Up_,500,Antiga_Shipyard_1.2,70,TheStC,Terran,2095,sC,Terran
2012-03-14,2578,2012_GSL_S1_Up_,499,Dual_Sight_1.1,70,TheStC,Terran,2306,Alicia,Protoss
2012-03-14,2578,2012_GSL_S1_Up_,510,ESV_Cloud_Kingdom,1850,Maru,Terran,1115,JYP,Protoss
2012-03-14,2578,2012_GSL_S1_Up_,527,Entombed_Valley,2095,sC,Terran,1970,Terious,Zerg
2012-03-14,2578,2012_GSL_S1_Up_,499,Dual_Sight_1.1,1850,Maru,Terran,2306,Alicia,Protoss
2012-03-14,2578,2012_GSL_S1_Up_,499,Dual_Sight_1.1,2095,sC,Terran,1115,JYP,Protoss
2012-03-14,2578,2012_GSL_S1_Up_,528,Metropolis,70,TheStC,Terran,1970,Terious,Zerg
2012-03-14,2578,2012_GSL_S1_Up_,498,Bel'Shir_Beach_Winter,2095,sC,Terran,2306,Alicia,Protoss
2012-03-14,2578,2012_GSL_S1_Up_,527,Entombed_Valley,1115,JYP,Protoss,70,TheStC,Terran
2012-03-14,2578,2012_GSL_S1_Up_,500,Antiga_Shipyard_1.2,1850,Maru,Terran,1970,Terious,Zerg
2012-03-14,2578,2012_GSL_S1_Up_,510,ESV_Cloud_Kingdom,2306,Alicia,Protoss,70,TheStC,Terran
2012-03-14,2578,2012_GSL_S1_Up_,501,Crossfire_SE_1.1,1850,Maru,Terran,2095,sC,Terran
2012-03-14,2578,2012_GSL_S1_Up_,479,Daybreak,1115,JYP,Protoss,1970,Terious,Zerg
2012-03-14,2578,2012_GSL_S1_Up_,479,Daybreak,70,TheStC,Terran,2095,sC,Terran
2012-03-14,2578,2012_GSL_S1_Up_,500,Antiga_Shipyard_1.2,2306,Alicia,Protoss,1970,Terious,Zerg
2012-03-14,2578,2012_GSL_S1_Up_,498,Bel'Shir_Beach_Winter,70,TheStC,Terran,1850,Maru,Terran
2012-03-14,2578,2012_GSL_S1_Up_,501,Crossfire_SE_1.1,2306,Alicia,Protoss,1115,JYP,Protoss
2012-03-13,2578,2012_GSL_S1_Up_,498,Bel'Shir_Beach_Winter,1855,InCa,Protoss,160,GanZi,Terran
2012-03-13,2578,2012_GSL_S1_Up_,500,Antiga_Shipyard_1.2,1971,Leenock,Zerg,2313,Sniper,Zerg
2012-03-13,2578,2012_GSL_S1_Up_,479,Daybreak,1855,InCa,Protoss,100,AcE,Protoss
2012-03-13,2578,2012_GSL_S1_Up_,510,ESV_Cloud_Kingdom,2313,Sniper,Zerg,160,GanZi,Terran
2012-03-13,2578,2012_GSL_S1_Up_,528,Metropolis,1971,Leenock,Zerg,100,AcE,Protoss
2012-03-13,2578,2012_GSL_S1_Up_,501,Crossfire_SE_1.1,1855,InCa,Protoss,2313,Sniper,Zerg
2012-03-13,2578,2012_GSL_S1_Up_,527,Entombed_Valley,160,GanZi,Terran,100,AcE,Protoss
2012-03-13,2578,2012_GSL_S1_Up_,498,Bel'Shir_Beach_Winter,1971,Leenock,Zerg,1855,InCa,Protoss
2012-03-13,2578,2012_GSL_S1_Up_,500,Antiga_Shipyard_1.2,2313,Sniper,Zerg,100,AcE,Protoss
2012-03-13,2578,2012_GSL_S1_Up_,499,Dual_Sight_1.1,1971,Leenock,Zerg,160,GanZi,Terran
2012-03-12,2578,2012_GSL_S1_Up_,498,Bel'Shir_Beach_Winter,2308,BBoongBBoong,Zerg,2869,Avenge,Protoss
2012-03-12,2578,2012_GSL_S1_Up_,510,ESV_Cloud_Kingdom,656,Heart,Terran,2093,YuGiOh,Zerg
2012-03-12,2578,2012_GSL_S1_Up_,498,Bel'Shir_Beach_Winter,969,Squirtle,Protoss,2869,Avenge,Protoss
2012-03-12,2578,2012_GSL_S1_Up_,510,ESV_Cloud_Kingdom,2308,BBoongBBoong,Zerg,2242,Keen,Terran
2012-03-12,2578,2012_GSL_S1_Up_,527,Entombed_Valley,2869,Avenge,Protoss,2093,YuGiOh,Zerg
2012-03-12,2578,2012_GSL_S1_Up_,479,Daybreak,969,Squirtle,Protoss,2242,Keen,Terran
2012-03-12,2578,2012_GSL_S1_Up_,499,Dual_Sight_1.1,2308,BBoongBBoong,Zerg,656,Heart,Terran
2012-03-12,2578,2012_GSL_S1_Up_,500,Antiga_Shipyard_1.2,2093,YuGiOh,Zerg,2242,Keen,Terran
2012-03-12,2578,2012_GSL_S1_Up_,528,Metropolis,2869,Avenge,Protoss,656,Heart,Terran
2012-03-12,2578,2012_GSL_S1_Up_,501,Crossfire_SE_1.1,969,Squirtle,Protoss,2308,BBoongBBoong,Zerg
2012-03-12,2578,2012_GSL_S1_Up_,500,Antiga_Shipyard_1.2,2242,Keen,Terran,2869,Avenge,Protoss
2012-03-12,2578,2012_GSL_S1_Up_,499,Dual_Sight_1.1,2093,YuGiOh,Zerg,2308,BBoongBBoong,Zerg
2012-03-12,2578,2012_GSL_S1_Up_,501,Crossfire_SE_1.1,2242,Keen,Terran,656,Heart,Terran
2012-03-12,2578,2012_GSL_S1_Up_,527,Entombed_Valley,969,Squirtle,Protoss,2093,YuGiOh,Zerg
2012-03-11,2492,2012_KSL_Team_League_Season_1,501,Crossfire_SE_1.1,3601,Extreme,Protoss,1958,Tassadar,Protoss
2012-03-11,2492,2012_KSL_Team_League_Season_1,479,Daybreak,3601,Extreme,Protoss,2091,Seal,Zerg
2012-03-11,2492,2012_KSL_Team_League_Season_1,499,Dual_Sight_1.1,3601,Extreme,Protoss,1979,Jjakji,Terran
2012-03-11,2492,2012_KSL_Team_League_Season_1,528,Metropolis,3601,Extreme,Protoss,3819,RealMaker,Zerg
2012-03-11,2492,2012_KSL_Team_League_Season_1,510,ESV_Cloud_Kingdom,3819,RealMaker,Zerg,4097,Sparta,Terran
2012-03-11,2492,2012_KSL_Team_League_Season_1,500,Antiga_Shipyard_1.2,4097,Sparta,Terran,191,Flower,Zerg
2012-03-11,2492,2012_KSL_Team_League_Season_1,498,Bel'Shir_Beach_Winter,191,Flower,Zerg,4144,Mushroom,Protoss
2012-03-11,2492,2012_KSL_Team_League_Season_1,527,Entombed_Valley,4144,Mushroom,Protoss,3817,Hoon,Terran
2012-03-10,2492,2012_KSL_Team_League_Season_1,528,Metropolis,117,July,Zerg,2321,Seed,Protoss
2012-03-10,2492,2012_KSL_Team_League_Season_1,501,Crossfire_SE_1.1,117,July,Zerg,2745,IMHappy,Terran
2012-03-10,2492,2012_KSL_Team_League_Season_1,479,Daybreak,117,July,Zerg,2846,Ready,Protoss
2012-03-10,2492,2012_KSL_Team_League_Season_1,500,Antiga_Shipyard_1.2,117,July,Zerg,565,dreamertt,Terran
2012-03-10,2492,2012_KSL_Team_League_Season_1,527,Entombed_Valley,117,July,Zerg,2062,YoungHwa,Protoss
2012-03-10,2492,2012_KSL_Team_League_Season_1,510,ESV_Cloud_Kingdom,117,July,Zerg,2318,IMhorror,Zerg
2012-03-10,2434,2012_GSTL_Season_1,499,Dual_Sight_1.1,951,Byun,Terran,2322,PartinG,Protoss
2012-03-10,2434,2012_GSTL_Season_1,501,Crossfire_SE_1.1,951,Byun,Terran,100,AcE,Protoss
2012-03-10,2434,2012_GSTL_Season_1,510,ESV_Cloud_Kingdom,951,Byun,Terran,969,Squirtle,Protoss
2012-03-10,2434,2012_GSTL_Season_1,479,Daybreak,969,Squirtle,Protoss,2838,Creator,Protoss
2012-03-10,2434,2012_GSTL_Season_1,527,Entombed_Valley,2838,Creator,Protoss,561,Bomber,Terran
2012-03-10,2434,2012_GSTL_Season_1,528,Metropolis,2838,Creator,Protoss,563,Curious,Zerg
2012-03-10,2434,2012_GSTL_Season_1,497,Calm_Before_the_Storm,563,Curious,Zerg,959,MarineKing,Terran
2012-03-10,2434,2012_GSTL_Season_1,500,Antiga_Shipyard_1.2,563,Curious,Zerg,1850,Maru,Terran
2012-03-10,2434,2012_GSTL_Season_1,498,Bel'Shir_Beach_Winter,563,Curious,Zerg,1970,Terious,Zerg
2012-03-09,2434,2012_GSTL_Season_1,501,Crossfire_SE_1.1,2627,DongRaeGu,Zerg,2328,Luvsic,Zerg
2012-03-09,2434,2012_GSTL_Season_1,498,Bel'Shir_Beach_Winter,2627,DongRaeGu,Zerg,222,HerO,Protoss
2012-03-09,2434,2012_GSTL_Season_1,510,ESV_Cloud_Kingdom,222,HerO,Protoss,2242,Keen,Terran
2012-03-09,2434,2012_GSTL_Season_1,528,Metropolis,222,HerO,Protoss,2092,Monster,Zerg
2012-03-09,2434,2012_GSTL_Season_1,527,Entombed_Valley,2092,Monster,Zerg,1855,InCa,Protoss
2012-03-09,2434,2012_GSTL_Season_1,500,Antiga_Shipyard_1.2,2092,Monster,Zerg,2105,Vines,Protoss
2012-03-09,2434,2012_GSTL_Season_1,479,Daybreak,2092,Monster,Zerg,70,TheStC,Terran
2012-03-09,2434,2012_GSTL_Season_1,497,Calm_Before_the_Storm,70,TheStC,Terran,1982,finale,Protoss
2012-03-09,2434,2012_GSTL_Season_1,499,Dual_Sight_1.1,70,TheStC,Terran,2319,Vampire,Protoss
2012-03-04,2492,2012_KSL_Team_League_Season_1,527,Entombed_Valley,4434,RyoO,Terran,2242,Keen,Terran
2012-03-04,2492,2012_KSL_Team_League_Season_1,500,Antiga_Shipyard_1.2,4434,RyoO,Terran,1982,finale,Protoss
2012-03-04,2492,2012_KSL_Team_League_Season_1,527,Entombed_Valley,1982,finale,Protoss,3601,Extreme,Protoss
2012-03-04,2492,2012_KSL_Team_League_Season_1,528,Metropolis,1982,finale,Protoss,4097,Sparta,Terran
2012-03-04,2492,2012_KSL_Team_League_Season_1,498,Bel'Shir_Beach_Winter,4097,Sparta,Terran,2313,Sniper,Zerg
2012-03-04,2492,2012_KSL_Team_League_Season_1,501,Crossfire_SE_1.1,4097,Sparta,Terran,2092,Monster,Zerg
2012-03-04,2492,2012_KSL_Team_League_Season_1,500,Antiga_Shipyard_1.2,4097,Sparta,Terran,2307,TAiLS,Protoss
2012-03-04,2492,2012_KSL_Team_League_Season_1,499,Dual_Sight_1.1,2307,TAiLS,Protoss,4099,Pet,Zerg
2012-03-04,2492,2012_KSL_Team_League_Season_1,479,Daybreak,4099,Pet,Zerg,2241,Dream,Terran
2012-03-04,2492,2012_KSL_Team_League_Season_1,510,ESV_Cloud_Kingdom,2241,Dream,Terran,4144,Mushroom,Protoss
2012-03-03,2492,2012_KSL_Team_League_Season_1,510,ESV_Cloud_Kingdom,2846,Ready,Protoss,2847,sculp,Terran
2012-03-03,2492,2012_KSL_Team_League_Season_1,501,Crossfire_SE_1.1,2847,sculp,Terran,1108,True,Zerg
2012-03-03,2492,2012_KSL_Team_League_Season_1,500,Antiga_Shipyard_1.2,1108,True,Zerg,1973,Sage,Protoss
2012-03-03,2492,2012_KSL_Team_League_Season_1,499,Dual_Sight_1.1,1108,True,Zerg,1958,Tassadar,Protoss
2012-03-03,2492,2012_KSL_Team_League_Season_1,479,Daybreak,1958,Tassadar,Protoss,565,dreamertt,Terran
2012-03-03,2492,2012_KSL_Team_League_Season_1,510,ESV_Cloud_Kingdom,565,dreamertt,Terran,191,Flower,Zerg
2012-03-03,2492,2012_KSL_Team_League_Season_1,498,Bel'Shir_Beach_Winter,191,Flower,Zerg,2062,YoungHwa,Protoss
2012-03-03,2492,2012_KSL_Team_League_Season_1,528,Metropolis,2062,YoungHwa,Protoss,3819,RealMaker,Zerg
2012-03-03,2492,2012_KSL_Team_League_Season_1,527,Entombed_Valley,2062,YoungHwa,Protoss,3817,Hoon,Terran
2012-03-03,2376,2012_GSL_S1_Code_S,501,Crossfire_SE_1.1,2627,DongRaeGu,Zerg,1894,Genius,Protoss
2012-03-03,2376,2012_GSL_S1_Code_S,528,Metropolis,2627,DongRaeGu,Zerg,1894,Genius,Protoss
2012-03-03,2376,2012_GSL_S1_Code_S,527,Entombed_Valley,2627,DongRaeGu,Zerg,1894,Genius,Protoss
2012-03-03,2376,2012_GSL_S1_Code_S,510,ESV_Cloud_Kingdom,1894,Genius,Protoss,2627,DongRaeGu,Zerg
